pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
590.044 -0.371711 0.529779 433.037 0.588736 -2.73965 1138.24 0.312311 0.327709 0.69908 0.871332 368.052 -2.31379 0.425856 1472.45 
928.737 0.176471 -1.26194 669.046 0.0737618 2.07805 1630.52 0.372039 0.278722 0.684481 0.5646 279.784 1.80315 0.2749 1903.16 
622.133 1.49954 3.09597 323.011 -0.788814 -0.681361 1532.02 0.586346 0.877578 0.786464 0.751985 667.555 0.343597 1.02496 1309.47 
1334.17 -0.303371 2.11972 692.417 1.41381 -1.00667 2754.56 0.27457 0.610232 0.507839 0.749379 151.449 -0.946992 0.0596775 2909.6 
755.514 -0.360081 0.073468 561.866 -0.330989 1.21871 805.021 0.162371 0.216931 0.875497 0.652975 455.809 -2.49744 0.574556 2468.48 
1458.2 -0.151832 -1.6274 497.671 -0.633602 -2.97255 1168.99 0.355705 0.201918 0.397211 0.840913 1611.48 1.17283 1.00379 2030.21 
1570.68 0.649849 1.87242 630.782 0.206924 -1.16293 2169.28 0.325315 0.315864 0.372922 0.755827 349.365 -1.23678 0.0738536 2988.67 
1256.97 -0.975951 -2.87575 267.405 0.288067 -0.607745 1341.91 0.582329 0.740363 0.671327 0.697936 1310.38 0.513443 0.247605 1723.83 
938.649 -0.00532024 -1.72639 277.58 -0.466332 1.09527 1113.26 0.101177 0.374185 0.826774 0.702307 849.988 1.58111 0.165905 1465.4 
1394.34 -0.171672 -0.277263 1215.99 0.453432 2.80904 2846.63 0.565447 0.704799 0.271012 0.51744 127.708 2.56646 0.242573 3654.2 
693.207 0.721716 -1.56637 549.45 -1.04848 1.79802 1765.03 0.227062 0.819267 0.76659 0.790666 92.1191 -0.886339 0.680031 2407.48 
606.547 -0.0264435 2.33288 368.117 -0.121125 -0.250736 910.685 0.491889 0.713425 0.799683 0.492462 358.399 -1.28713 0.478413 1305.42 
475.641 -1.64726 -2.5904 370.958 0.941902 0.164034 1645.6 0.417712 0.461572 0.818685 0.689053 306.942 1.06414 0.512944 1282.48 
604.181 1.19443 -2.71539 534.605 -0.379649 0.0649317 1494.83 0.876003 0.828705 0.772616 0.738021 58.224 2.47761 2.0514 2553.36 
361.667 -1.93706 0.685782 350.164 1.7301 -1.98012 2278.16 0.334404 0.763505 0.767964 0.880023 22.0821 0.944313 0.258531 1010.6 
796.308 -0.815251 -2.41607 587.622 -0.803419 2.94747 688.377 0.179403 0.815679 0.442553 0.920977 992.598 0.243648 2.65972 2173.25 
600.282 -1.01533 -2.15462 406.993 -0.507086 -1.31847 506.94 0.929731 0.38403 0.671065 0.496791 618.758 1.25396 0.266984 1520.08 
1421.01 -0.312859 -0.978299 284.076 -2.03404 2.65371 1879.16 0.456393 0.702845 0.671981 0.862116 1126.18 2.1195 0.534207 2017.59 
588.76 2.00756 -1.66029 286.786 1.32389 -0.762153 478.024 0.343834 0.646674 0.864786 0.493451 751.339 1.77539 0.294088 1328.78 
1643.77 0.121266 0.908569 229.717 -0.688485 -2.43081 1423.24 0.268271 0.715904 0.623985 0.670187 1454.51 -2.24786 0.0148416 2009.23 
407.064 1.77112 1.99051 314.266 1.60202 -2.93214 464.607 0.511154 0.688112 0.4536 0.673683 711.369 -0.40249 2.393 1224.93 
686.669 1.80645 2.37042 464.697 -1.53822 -0.763921 3114.22 0.649842 0.650232 0.596195 0.711731 66.0737 -1.34785 0.57668 1397.74 
