pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
181.093 -1.45086 1.22434 160.011 -2.98975 -1.78541 459.889 0.768727 0.422099 0.826943 0.758045 11.8373 2.20458 0.8484 369.342 
197.187 1.06864 -2.25304 114.385 0.437283 0.231144 309.184 0.638179 0.774419 0.822359 0.792848 14.8489 -1.80889 0.444151 461.842 
121.931 0.104315 -1.64329 72.0382 0.636419 1.39907 210.57 0.417494 0.724964 0.818045 0.63987 80.3116 1.47709 0.0780141 203.312 
168.545 1.41337 -1.65858 159.598 -0.908008 1.58265 580.792 0.766449 0.583304 0.839437 0.761124 9.77925 0.306715 1.27593 306.703 
206.476 -0.190129 2.267 105.513 -1.55709 -0.692182 378.668 0.837897 0.758936 0.806095 0.816282 30.604 -0.686073 0.00610936 356.737 
243.457 -0.592575 -1.29092 117.325 0.409738 1.86442 389.723 0.428941 0.816937 0.800415 0.836518 51.7359 2.73158 0.86716 523.648 
228.289 -0.984152 -2.93435 120.942 1.67792 0.371437 676.835 0.679172 0.721689 0.868935 0.822838 61.1169 0.250051 0.0428077 426.303 
206.238 -0.30029 2.88774 195.575 1.72534 -0.184941 633.267 0.29009 0.689014 0.349823 0.734922 49.9055 -0.326213 0.0723587 404.563 
226.799 1.87947 1.907 190.883 -0.0686876 -1.44853 647.87 0.460139 0.600043 0.743218 0.65257 28.0156 2.37736 0.470366 541.806 
175.541 -0.591085 -2.27057 159.533 -2.05277 0.959398 459.931 0.606427 0.301771 0.800146 0.894163 29.6505 0.0476885 0.91171 307.038 
194.084 2.18506 -0.984681 185.141 0.967349 2.11513 457.113 0.590924 0.74787 0.818751 0.822424 16.1659 2.0769 0.0382299 378.021 
226.634 0.0432385 -2.9564 177.744 -2.42627 0.14531 769.491 0.613459 0.303083 0.752052 0.723257 25.595 -0.171142 0.316452 397.112 
148.416 -0.375895 2.22117 116.692 0.735938 -0.854581 307.693 0.635035 0.768445 0.672338 0.78042 39.1337 -1.28976 0.369331 263.599 
199.027 1.43902 -2.69223 155.355 2.30323 0.32552 394.767 0.597355 0.52226 0.693453 0.830644 27.2199 0.446337 0.120817 380.756 
145.591 -1.3669 -0.124432 110.559 -1.59512 2.86753 263.292 0.723149 0.700769 0.784708 0.826702 13.6452 -1.51775 1.24369 277.178 
209.761 1.34214 3.11214 176.264 -1.21038 -0.188976 746.975 0.842918 0.792532 0.828867 0.826818 39.0273 0.137636 0.326611 396.894 
